ID;language;condition;trial;item;key;age;sex
1;Xhosa;1;1;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_A/x7a.PNG;['k'];3;male
1;Xhosa;1;2;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_A/x11a.PNG;['k'];3;male
1;Xhosa;1;3;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_A/x2a.PNG;['k'];3;male
1;Xhosa;1;4;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_A/x4a.PNG;['k'];3;male
1;Xhosa;1;5;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_A/x1a.PNG;['k'];3;male
1;Xhosa;1;6;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_A/x6a.PNG;['k'];3;male
1;Xhosa;1;7;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_A/x10a.PNG;['k'];3;male
1;Xhosa;1;8;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_A/x12a.PNG;['k'];3;male
1;Xhosa;1;9;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_A/x8a.PNG;['k'];3;male
1;Xhosa;1;10;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_A/x3a.PNG;['k'];3;male
1;Xhosa;1;11;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_A/x5a.PNG;['k'];3;male
1;Xhosa;1;12;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_A/x9a.PNG;['k'];3;male
1;Xhosa;1;13;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_B/x1b.PNG;['k'];3;male
1;Xhosa;1;14;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_B/x4b.PNG;['k'];3;male
1;Xhosa;1;15;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_B/x9b.PNG;['k'];3;male
1;Xhosa;1;16;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_B/x11b.PNG;['k'];3;male
1;Xhosa;1;17;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_B/x6b.PNG;['k'];3;male
1;Xhosa;1;18;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_B/x3b.PNG;['k'];3;male
1;Xhosa;1;19;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_B/x8b.PNG;['k'];3;male
1;Xhosa;1;20;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_B/x12b.PNG;['k'];3;male
1;Xhosa;1;21;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_B/x10b.PNG;['k'];3;male
1;Xhosa;1;22;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_B/x7b.PNG;['k'];3;male
1;Xhosa;1;23;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_B/x2b.PNG;['k'];3;male
1;Xhosa;1;24;/Users/peerchristensen/Desktop/Khanyiso/Triads/Xhosa_B/x5b.PNG;['k'];3;male
